transport,intervention_family,feature_id,lexicon,n_templates,mean_oriented_z,ci_low,ci_high,inference_role
random_j_4,formality_politeness,44260,deception_dishonesty,51,-0.07748058990170924,-0.10587762595342923,-0.049701953498597636,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,44260,refusal_safety,51,0.041094188515590345,0.0180113848843909,0.06537335583734016,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,44260,hedging_uncertainty,51,0.07197860108628448,0.039278363222300446,0.10303578120654089,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,44260,formality_politeness,51,0.07212328617339604,0.050440821298126305,0.09438062756873727,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,22004,deception_dishonesty,51,-0.20798601962910596,-0.2267425466465058,-0.18855726286753008,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,22004,refusal_safety,51,-0.07478319669187666,-0.10322655763601493,-0.04532310370140061,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,22004,hedging_uncertainty,51,-0.08184240664953168,-0.11298810330646428,-0.04992049576291157,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,22004,formality_politeness,51,-0.152509431449666,-0.1743045325784112,-0.13098156837171954,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,23893,deception_dishonesty,51,0.062475759538856285,0.03480320130353826,0.09189634404653606,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,23893,refusal_safety,51,-0.10557838775156116,-0.13627987682526327,-0.07406046029259275,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,23893,hedging_uncertainty,51,-0.0022445784922304475,-0.028247623147799713,0.023148008567291888,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,23893,formality_politeness,51,-0.16175553816385024,-0.19362303285883112,-0.13207973613648247,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,30032,deception_dishonesty,51,0.03816397298339037,0.016922619701042998,0.059518275991837725,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,30032,refusal_safety,51,-0.01678363856482551,-0.03934086765428357,0.005057401361475154,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,30032,hedging_uncertainty,51,-0.15178411018730795,-0.18157822732431916,-0.11985638649849062,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,30032,formality_politeness,51,0.06928297693885323,0.046325968663816997,0.09036118589395191,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,30686,deception_dishonesty,51,-0.03647764475885044,-0.0684060843157966,-0.004926508950506955,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,30686,refusal_safety,51,0.03889752249235851,0.011718473824867699,0.06486341871652204,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,30686,hedging_uncertainty,51,-0.02749987264591923,-0.058776872434007886,0.0025521108386832667,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,30686,formality_politeness,51,0.10437932489331271,0.08247197834059947,0.12662504399799826,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,41533,deception_dishonesty,51,-0.4971725047694112,-0.5308378494623999,-0.46559721081850064,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,41533,refusal_safety,51,-0.19516811048604019,-0.2244174845357809,-0.1675470129251917,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,41533,hedging_uncertainty,51,-0.4503880248174172,-0.4854876602474965,-0.41675607368946993,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,41533,formality_politeness,51,-0.32299844491464486,-0.34871783497057735,-0.2968240497261605,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,58667,deception_dishonesty,51,-0.15345450622306606,-0.18085779526129675,-0.1275376105964673,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,58667,refusal_safety,51,0.1190676008704988,0.0999197752070006,0.1371485471591421,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,58667,hedging_uncertainty,51,-0.037469393200483966,-0.06375948013023323,-0.01147721751194355,mandatory_descriptive_heterogeneity
random_j_5,deception_dishonesty,58667,formality_politeness,51,-0.0751440743249215,-0.09623145147771567,-0.054924056614365196,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,5253,deception_dishonesty,51,-0.014778268087647031,-0.04554617321653945,0.01595630855083468,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,5253,refusal_safety,51,0.006898017309299168,-0.020600880713518496,0.03164830251801585,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,5253,hedging_uncertainty,51,0.09287238408074536,0.06336881198807655,0.12323965853146218,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,5253,formality_politeness,51,0.1003773706267201,0.07678979686813406,0.12485120666875284,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,6599,deception_dishonesty,51,0.13384745534556822,0.10168818364185214,0.1633244800842538,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,6599,refusal_safety,51,0.09877580509700906,0.07959616997823286,0.11751631878669733,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,6599,hedging_uncertainty,51,0.12801779452855572,0.10501474716347091,0.1517764794845935,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,6599,formality_politeness,51,0.14191165062714062,0.11904874963576832,0.16457949899434074,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,12300,deception_dishonesty,51,-0.04858970735155368,-0.07646145202879043,-0.021017512420850246,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,12300,refusal_safety,51,0.03550615456833305,0.011446315988122619,0.06024755662745646,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,12300,hedging_uncertainty,51,-0.051362507156486506,-0.08805161605420005,-0.013804809889848932,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,12300,formality_politeness,51,-0.020939879066464665,-0.05303084429717217,0.010160426332697385,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,13092,deception_dishonesty,51,-0.024551234831941004,-0.05124235960037901,0.0017262959028227784,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,13092,refusal_safety,51,0.1141947079782722,0.08787512042656645,0.14050052445860017,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,13092,hedging_uncertainty,51,0.007736434249373789,-0.02906102729356205,0.04473164310988475,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,13092,formality_politeness,51,-0.006597722942218805,-0.034612221935627,0.021751916852703616,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,53974,deception_dishonesty,51,0.09827924591043974,0.06715378128251924,0.12789477120827297,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,53974,refusal_safety,51,0.06390741145442087,0.03586190192559079,0.0887840990287348,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,53974,hedging_uncertainty,51,0.06171503210074926,0.03301678158914886,0.09067566171368928,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,53974,formality_politeness,51,0.09313322283260758,0.07241575786640453,0.11384995103854845,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,61212,deception_dishonesty,51,0.031197053817320755,0.008665544633135312,0.052551587722098524,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,61212,refusal_safety,51,0.08320556482870142,0.059409107186108145,0.10672157904806986,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,61212,hedging_uncertainty,51,0.02426137312404115,-0.00535650962480096,0.05467190481022297,mandatory_descriptive_heterogeneity
random_j_5,refusal_safety,61212,formality_politeness,51,0.17264268774544472,0.15160349210110033,0.1939732217957057,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,8923,deception_dishonesty,51,0.10453770679943074,0.08951631124944724,0.11950247929635667,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,8923,refusal_safety,51,-0.009689986389437289,-0.03137068332751905,0.010591026229207016,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,8923,hedging_uncertainty,51,-0.16086030363498185,-0.18432345084682053,-0.1376560477190398,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,8923,formality_politeness,51,-0.04552858130941036,-0.06277820898393409,-0.02794548639268328,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,19175,deception_dishonesty,51,-0.02898433677122406,-0.051616696798746795,-0.005602322006018906,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,19175,refusal_safety,51,0.05896413868698793,0.03170661434708037,0.08484848049238962,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,19175,hedging_uncertainty,51,-0.1122558335056913,-0.14088294605677254,-0.08309897941928104,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,19175,formality_politeness,51,0.06148120463572491,0.040987083260398925,0.08140019667283978,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,34259,deception_dishonesty,51,-0.027934424946932893,-0.048125176655225206,-0.009108195071240683,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,34259,refusal_safety,51,-0.053366852461668016,-0.07587973796683267,-0.029193996881705753,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,34259,hedging_uncertainty,51,-0.06508704961427177,-0.09297718537360757,-0.038459322447126146,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,34259,formality_politeness,51,-0.07865100868629743,-0.09928655567375462,-0.05821623301458487,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,53782,deception_dishonesty,51,0.02157023994318011,-0.00821894320264987,0.051845309370770025,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,53782,refusal_safety,51,0.03828599627202385,0.019260492289780086,0.057047101530102555,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,53782,hedging_uncertainty,51,0.024926789942845803,-0.006200836805884776,0.05742520309338385,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,53782,formality_politeness,51,-0.11464295541976209,-0.13979852600090353,-0.08872942581109804,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,53919,deception_dishonesty,51,0.08438550466953218,0.0651806575174774,0.10327427014234435,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,53919,refusal_safety,51,0.05298034109782934,0.03089059440848487,0.07599986432431532,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,53919,hedging_uncertainty,51,0.10930746902139758,0.08369061835111279,0.13508787885347726,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,53919,formality_politeness,51,0.015541400815742385,-0.00581686063147737,0.03734738224164932,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,63519,deception_dishonesty,51,0.051510689974154984,0.029701301663420793,0.0735438033162916,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,63519,refusal_safety,51,0.007596173538554783,-0.010718783497090146,0.02713139222100012,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,63519,hedging_uncertainty,51,0.08753641804206706,0.05658286970062243,0.11987426852594889,mandatory_descriptive_heterogeneity
random_j_5,hedging_uncertainty,63519,formality_politeness,51,0.10623244091656606,0.08399230438021683,0.12874155676625249,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,1806,deception_dishonesty,51,0.006690116370838162,-0.025333796063316212,0.03806164208882279,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,1806,refusal_safety,51,-0.04728977900292754,-0.07237615499804159,-0.022185750476177317,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,1806,hedging_uncertainty,51,0.026781342399525104,-0.007286291150434655,0.06153527048014006,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,1806,formality_politeness,51,0.038396177171945683,0.012630537332277179,0.064589288548513,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,5730,deception_dishonesty,51,-0.12253430957231384,-0.15594559804851854,-0.09217300221992263,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,5730,refusal_safety,51,-0.14223059350357287,-0.16736515411180888,-0.11883848809507294,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,5730,hedging_uncertainty,51,-0.15639735256326434,-0.18715710762200538,-0.12831596099020423,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,5730,formality_politeness,51,-0.02898120042896072,-0.05463716109211535,-0.0053333216604881375,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,28609,deception_dishonesty,51,0.09148096862346614,0.07070288699208528,0.11341804084537553,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,28609,refusal_safety,51,0.13798239128542625,0.11598763874261778,0.1622523082694763,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,28609,hedging_uncertainty,51,0.21617149752093948,0.19014347147950994,0.24414823998417237,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,28609,formality_politeness,51,0.019972326068790503,-0.0010945513894177615,0.04148893365573164,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,31440,deception_dishonesty,51,-0.010198051218733285,-0.039373806806956325,0.01885316024619569,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,31440,refusal_safety,51,-0.07960433483440404,-0.10074507607893948,-0.05836417427888731,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,31440,hedging_uncertainty,51,-0.0828209277303908,-0.11255183312986418,-0.053122009422519136,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,31440,formality_politeness,51,0.03778788997932327,0.01619192158911922,0.06026917829755727,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,32375,deception_dishonesty,51,-0.10612807113645757,-0.13214851057956242,-0.08179544695506429,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,32375,refusal_safety,51,-0.0006016108210253042,-0.020312067248455405,0.019703051320608962,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,32375,hedging_uncertainty,51,-0.017050883596549972,-0.03939859604632989,0.005481785786595177,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,32375,formality_politeness,51,0.10596158469580974,0.08119609996381513,0.1310334693209748,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,44260,deception_dishonesty,51,0.012899344151266562,-0.006611373561589311,0.03311974021035824,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,44260,refusal_safety,51,0.015184169152938203,-0.004778949927109257,0.03807516818833678,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,44260,hedging_uncertainty,51,0.05427521208963205,0.030326218861269506,0.07780135632651317,mandatory_descriptive_heterogeneity
random_j_5,formality_politeness,44260,formality_politeness,51,0.08533858867772275,0.06144791008378579,0.1091775187597051,mandatory_descriptive_heterogeneity
