sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_mlp_l13_w16384,subjective_self_report,14381,59,1,45,0,1.2151042222976685,0.644335925579071,0.9400684833526611,1.0000553131103516,0.2651088237762451,0.025,0.020535714285714286,
pt_mlp_l13_w16384,subjective_self_report,7020,60,1,35,0,1.2140462398529053,0.8679850101470947,1.262426495552063,0.999896764755249,0.3152273893356323,0.03660714285714286,0.03482142857142857,
pt_mlp_l13_w16384,subjective_self_report,10192,61,1,37,0,1.2044107913970947,0.8440836071968079,0.8065213561058044,0.9999797344207764,0.41808733344078064,0.12767857142857142,0.1125,
pt_mlp_l13_w16384,subjective_self_report,2942,62,1,16,0,1.201041579246521,1.472412109375,1.0745042562484741,1.0000255107879639,0.5415875911712646,0.15714285714285714,0.28035714285714286,
pt_mlp_l13_w16384,subjective_self_report,10499,63,1,13,0,1.1989665031433105,1.5828286409378052,2.292163133621216,1.000040054321289,1.5713797807693481,0.32321428571428573,0.36964285714285716,
pt_mlp_l13_w16384,subjective_self_report,5154,64,1,33,0,1.1943440437316895,0.985913097858429,1.0188068151474,0.9999549388885498,0.48393553495407104,0.13125,0.13125,
pt_mlp_l13_w16384,hedging_refusal,1175,1,1,2,1,9.372135162353516,3.9098968505859375,3.3245010375976562,0.9992144703865051,47.881473541259766,1.0,1.0,53.75
pt_mlp_l13_w16384,hedging_refusal,8489,2,1,64,0,7.143115043640137,-0.6231775283813477,-1.5099973678588867,0.9999361634254456,9.780315399169922,0.9919642857142857,1.0,
pt_mlp_l13_w16384,hedging_refusal,4230,3,1,59,0,4.980875015258789,0.4560708999633789,3.5253090858459473,1.0000407695770264,5.4825615882873535,0.8580357142857142,0.8392857142857143,
pt_mlp_l13_w16384,hedging_refusal,8399,4,1,14,0,4.6373372077941895,2.4986813068389893,2.957747459411621,0.9999405741691589,1.56787109375,0.15714285714285714,0.17142857142857143,
pt_mlp_l13_w16384,hedging_refusal,9375,5,1,43,0,4.091959476470947,1.248429298400879,1.8517738580703735,1.0001051425933838,2.0494699478149414,0.36160714285714285,0.3026785714285714,
pt_mlp_l13_w16384,hedging_refusal,1600,6,1,10,0,3.9031577110290527,2.6627602577209473,2.608121871948242,0.9999837875366211,1.0346121788024902,0.19732142857142856,0.16964285714285715,
pt_mlp_l13_w16384,hedging_refusal,11589,7,1,7,0,3.891845703125,2.7386391162872314,2.870540142059326,1.0000360012054443,1.2428152561187744,0.20892857142857144,0.17232142857142857,
pt_mlp_l13_w16384,hedging_refusal,1124,8,1,32,0,3.8851239681243896,1.690657615661621,1.4525392055511475,0.9999432563781738,0.9532086849212646,0.10446428571428572,0.08392857142857142,
pt_mlp_l13_w16384,hedging_refusal,412,9,1,16,0,3.7925052642822266,2.3011231422424316,2.0922462940216064,0.9999191761016846,1.3759486675262451,0.24553571428571427,0.17767857142857144,
pt_mlp_l13_w16384,hedging_refusal,13551,10,1,4,1,3.666088819503784,3.350984573364258,3.418771982192993,1.000061273574829,0.8556361794471741,0.17410714285714285,0.14375,11.75
pt_mlp_l13_w16384,hedging_refusal,10294,11,1,1,1,3.6556556224823,3.9146971702575684,3.5139358043670654,0.9999473094940186,0.9905691742897034,0.22857142857142856,0.19285714285714287,9.125
pt_mlp_l13_w16384,hedging_refusal,9488,12,1,5,1,3.6229095458984375,3.0973968505859375,3.2020416259765625,0.9993216395378113,151.9522247314453,1.0,1.0,156.0
pt_mlp_l13_w16384,hedging_refusal,10499,13,1,22,0,3.577376365661621,1.9536869525909424,2.9558510780334473,1.000040054321289,1.5713797807693481,0.32321428571428573,0.36964285714285716,
