sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
it_res_l31_w16384,subjective_self_report,16131,1,1,59,0,48.78750228881836,0.18463541567325592,1.8953025341033936,1.0000094175338745,11.181361198425293,0.06785714285714285,0.008035714285714285,
it_res_l31_w16384,subjective_self_report,12831,2,1,63,0,46.38750076293945,0.0,1.687013030052185,0.9999857544898987,9.940178871154785,0.06160714285714286,0.0008928571428571428,
it_res_l31_w16384,subjective_self_report,9707,3,1,14,0,45.227081298828125,14.478515625,28.6883487701416,0.9999294877052307,9.795759201049805,0.08035714285714286,0.055357142857142855,
it_res_l31_w16384,subjective_self_report,420,4,1,13,0,38.245182037353516,15.071873664855957,37.93747329711914,0.9999815225601196,8.318303108215332,0.10625,0.06160714285714286,
it_res_l31_w16384,subjective_self_report,15243,5,1,57,0,36.09114456176758,1.128645658493042,1.239894986152649,1.0000687837600708,9.714620590209961,0.12053571428571429,0.06964285714285715,
it_res_l31_w16384,subjective_self_report,9663,6,1,61,0,32.24166488647461,0.03828125074505806,1.1087121963500977,0.9999942779541016,7.173214435577393,0.06607142857142857,0.0008928571428571428,
it_res_l31_w16384,subjective_self_report,11887,7,1,6,1,30.649999618530273,18.32239532470703,28.174869537353516,1.0000752210617065,7.018638610839844,0.06607142857142857,0.06339285714285714,193.0
it_res_l31_w16384,subjective_self_report,3700,8,1,64,0,29.76041603088379,-4.8768229484558105,-13.116385459899902,1.0001468658447266,12.37098217010498,0.11696428571428572,0.08392857142857142,
it_res_l31_w16384,subjective_self_report,11322,9,1,32,0,28.2236328125,8.286197662353516,16.39305877685547,0.9998789429664612,18.53833770751953,0.2517857142857143,0.16071428571428573,
it_res_l31_w16384,subjective_self_report,2432,10,1,15,0,27.341665267944336,14.338410377502441,15.781900405883789,0.9999119639396667,7.336830139160156,0.0875,0.044642857142857144,
it_res_l31_w16384,subjective_self_report,15844,11,1,3,1,25.587499618530273,21.92500114440918,17.035741806030273,1.0000388622283936,8.475000381469727,0.07678571428571429,0.055357142857142855,168.6
it_res_l31_w16384,subjective_self_report,5004,12,1,62,0,25.042709350585938,0.0,0.6888527870178223,0.9999049305915833,5.411718845367432,0.06607142857142857,0.005357142857142857,
it_res_l31_w16384,subjective_self_report,6115,13,1,43,0,24.839452743530273,3.657552719116211,12.491803169250488,1.0000035762786865,15.583704948425293,0.3464285714285714,0.5125,
it_res_l31_w16384,subjective_self_report,5195,14,1,46,0,24.272655487060547,3.003645658493042,2.0416667461395264,0.9999548196792603,6.738727569580078,0.09196428571428572,0.026785714285714284,
it_res_l31_w16384,subjective_self_report,3188,15,1,12,0,23.267316818237305,15.617838859558105,24.295644760131836,1.0000343322753906,6.378683090209961,0.10892857142857143,0.16607142857142856,
it_res_l31_w16384,subjective_self_report,15983,16,1,1,1,23.199087142944336,26.851951599121094,21.444589614868164,1.0000569820404053,5.290569305419922,0.12946428571428573,0.225,81.45
it_res_l31_w16384,subjective_self_report,14669,17,1,17,0,20.924415588378906,14.017189025878906,19.072092056274414,0.9999823570251465,4.6258368492126465,0.08214285714285714,0.10089285714285715,
it_res_l31_w16384,subjective_self_report,5628,18,1,49,0,20.37968635559082,1.8936848640441895,11.862651824951172,0.9999861121177673,6.929854869842529,0.08303571428571428,0.060714285714285714,
it_res_l31_w16384,subjective_self_report,5443,19,1,42,0,20.02916717529297,3.680468797683716,4.268835544586182,0.9999772310256958,4.291964054107666,0.016964285714285713,0.01607142857142857,
it_res_l31_w16384,subjective_self_report,12350,20,1,7,0,19.69062614440918,17.681575775146484,16.4404296875,0.9999578595161438,4.219419479370117,0.060714285714285714,0.05625,
it_res_l31_w16384,subjective_self_report,5326,21,1,51,0,19.211002349853516,1.6311850547790527,1.2515089511871338,1.0000585317611694,5.306082725524902,0.1357142857142857,0.12857142857142856,
