sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_att_l12_w16384,subjective_self_report,16096,31,1,36,0,0.7350382208824158,0.3910563588142395,0.7443436980247498,0.9996628761291504,0.18709193170070648,0.09464285714285714,0.075,
pt_att_l12_w16384,subjective_self_report,8125,32,1,31,0,0.7334147095680237,0.5051107406616211,0.7919359803199768,1.0000096559524536,0.16243721544742584,0.08125,0.07857142857142857,
pt_att_l12_w16384,subjective_self_report,9906,33,1,27,0,0.7320556640625,0.559155285358429,0.615307629108429,0.9999896287918091,0.17583008110523224,0.11785714285714285,0.11428571428571428,
pt_att_l12_w16384,subjective_self_report,15100,34,1,61,0,0.7280761003494263,0.03654785454273224,-0.025349833071231842,0.9998423457145691,0.2556780278682709,0.16607142857142856,0.09285714285714286,
pt_att_l12_w16384,subjective_self_report,2767,35,1,38,0,0.7143228650093079,0.3843587040901184,0.5019000768661499,0.9998274445533752,0.15467354655265808,0.01875,0.024107142857142858,
pt_att_l12_w16384,subjective_self_report,8210,36,1,51,0,0.699414074420929,0.25346678495407104,0.18414369225502014,1.0000486373901367,0.16337193548679352,0.04642857142857143,0.05089285714285714,
pt_att_l12_w16384,subjective_self_report,3831,37,1,19,0,0.6848796010017395,0.6944824457168579,0.6065430641174316,1.000095248222351,0.2565848231315613,0.13303571428571428,0.2955357142857143,
pt_att_l12_w16384,subjective_self_report,6123,38,1,9,0,0.6835652589797974,0.8980468511581421,0.9061673283576965,1.0000675916671753,0.2027587890625,0.09821428571428571,0.09285714285714286,
pt_att_l12_w16384,subjective_self_report,4638,39,1,16,0,0.6817260980606079,0.7510945200920105,0.6840340495109558,0.999883234500885,0.45488977432250977,0.24196428571428572,0.27232142857142855,
pt_att_l12_w16384,subjective_self_report,2782,40,1,58,0,0.6595377922058105,0.1478678286075592,0.1538946032524109,0.999965488910675,0.23694196343421936,0.15,0.18839285714285714,
pt_att_l12_w16384,subjective_self_report,2163,41,1,49,0,0.6591227054595947,0.29812002182006836,0.36329126358032227,1.0001143217086792,3.1999826431274414,0.9955357142857143,0.9946428571428572,
pt_att_l12_w16384,subjective_self_report,11189,42,1,33,0,0.6544678211212158,0.4509846866130829,0.4503297507762909,1.0000494718551636,0.15554198622703552,0.07232142857142858,0.054464285714285715,
pt_att_l12_w16384,subjective_self_report,10933,43,1,24,0,0.6533854007720947,0.5861937999725342,0.5083884596824646,1.000005841255188,0.20618024468421936,0.044642857142857144,0.04107142857142857,
pt_att_l12_w16384,subjective_self_report,11267,44,1,48,0,0.6530110836029053,0.3052164614200592,0.5077165365219116,1.000063419342041,0.2682687044143677,0.13303571428571428,0.15267857142857144,
pt_att_l12_w16384,subjective_self_report,12410,45,1,56,0,0.6511474251747131,0.16233722865581512,0.40825316309928894,1.0001108646392822,0.23239398002624512,0.1125,0.060714285714285714,
pt_att_l12_w16384,subjective_self_report,8715,46,1,60,0,0.6436116099357605,0.11211750656366348,0.24546515941619873,1.000032663345337,0.1623883992433548,0.125,0.05178571428571429,
pt_att_l12_w16384,subjective_self_report,1785,47,1,15,0,0.619921863079071,0.762499988079071,1.6071369647979736,1.0002192258834839,0.191650390625,0.06696428571428571,0.10178571428571428,
pt_att_l12_w16384,subjective_self_report,11520,48,1,64,0,0.6199055910110474,-0.033162474632263184,-0.1185753345489502,0.9996994733810425,1.1252720355987549,0.6758928571428572,0.7321428571428571,
pt_att_l12_w16384,subjective_self_report,10044,49,1,18,0,0.6157796382904053,0.7205810546875,1.601684808731079,0.9999985098838806,0.23330077528953552,0.13660714285714284,0.19375,
pt_att_l12_w16384,subjective_self_report,10539,50,1,53,0,0.607250988483429,0.22314858436584473,0.2933708429336548,0.9998230934143066,0.27900391817092896,0.19285714285714287,0.16607142857142856,
